id,candidate_id,position_id,stage,stage_start_date,recruitment_channel,recruitment_cost,notes
b404fd76-452e-468b-9aa1-5bccd5a83222,0f95d39c-c111-464a-8801-189304e7a17f,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Offer extended,2021-02-02,Company website,4966,
665cf83e-9960-4ae9-8807-70bf0f1244e0,bb72a33d-5e22-41f3-afed-8e5add27dd69,42412ba4-602f-4e84-845d-9c967fb8579a,Cultural interview,2021-02-06,Job portal,1904,
3a986b2d-0c47-47de-81f2-60c84c2cfd48,acb7b0cc-3d33-435a-a0b2-12b43b4c545d,ca800f48-24a3-4802-9779-138796462142,Technical interview,2021-02-07,Job portal,2954,
76224db2-0f3c-4db4-aa3b-edc70c4cebb5,6e78dd50-18e9-4ff1-be59-ea13325b9897,b955e70e-c842-422a-90de-f3841bd1b14c,Offer extended,2021-02-07,Employee referral,4093,
c72f10d6-f9f2-465c-8ee4-5785622fa6b9,cef3853c-f8f8-44e6-87ef-ce82b438a045,ca800f48-24a3-4802-9779-138796462142,Application received,2021-02-08,Other,0,
a3bf8f09-e113-4513-9ccd-8996566082e6,7675c61e-20a4-4e60-ad8f-d4f18cbbbf77,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer declined,2021-02-08,Job portal,3409,
4e379316-575c-441d-abee-6a38b8c134a6,81af1628-28fb-49bb-b678-301f4673d5e4,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer extended,2021-02-09,Job portal,4497,
ca0f9274-8b03-44c0-8aa6-b1541346acd7,131b16d3-288f-429a-8c48-3821faeaeed4,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer expired,2021-02-09,Job portal,1627,
fd55720e-d0c0-415b-9711-efb1a46b81f2,54ee1d58-017a-44b0-b50c-eedeee3cb343,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2021-02-10,Company website,4653,
98995357-1d1b-4668-8925-7992343e518a,28b2be7b-b79a-433a-94fd-ee021369e875,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2021-02-11,Job portal,651,
0a1c4a64-6ab2-4899-bee5-3b1a9f7535ea,5dd87b70-c982-4520-ac6a-58fa03b74c98,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2021-02-11,Company website,890,
267dfe89-3347-47e9-8876-1b0ef3b01811,28b2be7b-b79a-433a-94fd-ee021369e875,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2021-02-13,Company website,1661,
639aa1e2-756c-417b-82a0-5ecbb05ffdc0,362004d2-1fa0-4f64-b758-9bc4f50aca8d,ca800f48-24a3-4802-9779-138796462142,Offer declined,2021-02-13,Job portal,6199,
ca7e7d8e-1b11-4ddf-97f4-2a501efc74be,c8fb8054-4a9a-4a76-b7fb-63bc66de593a,84a931cf-227a-4b48-bd99-ddd8ef5ffa8b,Screening,2021-02-13,Company website,384,
acbfba5b-52fa-45a0-9ceb-892f6bfaab20,9d312833-8c09-4817-80d2-b88ff4a4e913,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-02-14,Job portal,0,
22e0709e-0b83-4541-93d8-d8bf250fa43e,82034465-9d46-4746-a24a-2a0efac5265b,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-02-14,Employee referral,367,
b9eef779-ad27-46b2-a001-e87313c512b9,82034465-9d46-4746-a24a-2a0efac5265b,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2021-02-15,Job portal,1121,
51060e91-d78c-41e1-a0ed-1fc4c48e2191,54ee1d58-017a-44b0-b50c-eedeee3cb343,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer declined,2021-02-15,Job portal,6562,
02fa44c0-ab6e-48cf-8552-2d831eec8437,3e450db2-ba5e-4872-9031-cbfd7c295441,b955e70e-c842-422a-90de-f3841bd1b14c,Technical interview,2021-02-16,Job portal,3064,
10806ea3-66c7-4eb3-86eb-db3d0df2db5f,3e450db2-ba5e-4872-9031-cbfd7c295441,b955e70e-c842-422a-90de-f3841bd1b14c,Offer extended,2021-02-17,Company website,4713,
51465a4b-3f8a-4fbb-ba53-20ecc55e8f96,bb72a33d-5e22-41f3-afed-8e5add27dd69,42412ba4-602f-4e84-845d-9c967fb8579a,Technical interview,2021-02-17,Agency,2590,
4b49ffe8-a539-4650-80cd-3726b45d568f,3e450db2-ba5e-4872-9031-cbfd7c295441,b955e70e-c842-422a-90de-f3841bd1b14c,Offer accepted,2021-02-18,Job portal,6250,
80401175-b708-4006-87c6-6149434a1950,0f95d39c-c111-464a-8801-189304e7a17f,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Offer accepted,2021-02-19,Job portal,6197,
86be3fd3-d3c5-4d1e-9323-f92dd9291c60,9d312833-8c09-4817-80d2-b88ff4a4e913,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-02-19,Job portal,285,
35c670fd-ea43-4b54-aded-03d0a17937cb,e8554086-e2ff-41c0-af49-798db9e88175,b955e70e-c842-422a-90de-f3841bd1b14c,Offer extended,2021-02-20,Job portal,4253,
880e5cdb-dba6-4e70-9330-d243d0dfddc2,82034465-9d46-4746-a24a-2a0efac5265b,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2021-02-20,Agency,1652,
4d1d6111-25ad-433c-8c53-7290143dc456,1ea4ee35-26de-45de-a56e-f651f5fc377d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-02-20,Job portal,0,
c2b4d3b6-9cc4-4de0-8a4b-de158946573e,1ea4ee35-26de-45de-a56e-f651f5fc377d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2021-02-21,Company website,395,
05bf2c9a-b729-437a-b23c-891fe82c4ce7,6e78dd50-18e9-4ff1-be59-ea13325b9897,b955e70e-c842-422a-90de-f3841bd1b14c,Offer accepted,2021-02-21,Job portal,5777,
02637bcb-dc7e-4f1b-9ccb-3de93917d4cd,5dd87b70-c982-4520-ac6a-58fa03b74c98,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2021-02-22,Agency,1578,
7436fc45-7eb4-4ca3-b5bf-6735d54c9764,c5572e52-665c-43dd-8f1d-50774cd03aef,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer accepted,2021-02-22,Agency,7125,
06ff18aa-0c19-457c-a341-bbc8ec31a673,9e6d5c7c-b041-4607-8650-642833acabad,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Interview scheduled,2021-02-22,Job portal,674,
3a92f856-e915-4c3e-a9d8-5396b3b585e9,55a5b2cd-d304-4e0f-b98b-d7de82b48d69,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer expired,2021-02-26,Company website,836,
000f86ca-d574-4319-a0ac-de2cc7c2d863,e8554086-e2ff-41c0-af49-798db9e88175,b955e70e-c842-422a-90de-f3841bd1b14c,Offer accepted,2021-02-27,Job portal,5955,
744a1012-320f-4d27-b633-7a54ddd3ebb9,52881420-3bfe-49ac-b374-df71a87bd753,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-02-28,Job portal,0,
ab66f5f0-170a-43c2-aab3-3af735e408f1,28b2be7b-b79a-433a-94fd-ee021369e875,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2021-03-02,Company website,2921,
0ee21f03-857d-4ae4-a67c-d4adfe17ddd1,81af1628-28fb-49bb-b678-301f4673d5e4,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer declined,2021-03-02,Job portal,7407,
1ddc91ca-4724-4daf-8cde-4bb077ed536b,29ead109-81bf-4804-9f7b-2cd99b202dd3,b955e70e-c842-422a-90de-f3841bd1b14c,Application received,2021-03-03,Job portal,0,
2ff23a8f-d91f-48f0-be3c-469280af5ba4,c8fb8054-4a9a-4a76-b7fb-63bc66de593a,84a931cf-227a-4b48-bd99-ddd8ef5ffa8b,Interview scheduled,2021-03-04,Company website,911,
a54d40f5-2009-4a0d-b761-8704595b7e42,5dd87b70-c982-4520-ac6a-58fa03b74c98,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2021-03-05,Job portal,2901,
9350a75a-9922-40d2-8519-52864238cd42,4da4818d-2c8a-4b7f-80f5-10dc5ba70688,5f44c938-ac3c-465f-9666-79f5052139aa,Application received,2021-03-06,Company website,0,
d6ab924c-acb7-4281-9166-1a1de411f904,cef3853c-f8f8-44e6-87ef-ce82b438a045,ca800f48-24a3-4802-9779-138796462142,Screening,2021-03-06,Company website,287,
2723ea8d-6c12-4b95-bce1-371841693d6c,1ea4ee35-26de-45de-a56e-f651f5fc377d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2021-03-06,Job portal,1013,
b0a84d20-73c4-4cad-bf27-12a088e4c6d0,9e6d5c7c-b041-4607-8650-642833acabad,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Cultural interview,2021-03-08,Job portal,1681,
eedfda41-198c-48e2-9cd3-65b040abd7ae,acb7b0cc-3d33-435a-a0b2-12b43b4c545d,ca800f48-24a3-4802-9779-138796462142,Offer extended,2021-03-08,Other,4465,
4be0af1f-bc61-40de-8411-d20ea2f786b0,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Application received,2021-03-09,Company website,0,
bbf0c817-aef8-4a85-8911-d4677ea4bdd0,0888ab4b-bf8d-4330-b8b8-60fc20b42252,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-03-10,Job portal,0,
49910dfe-1209-4c40-ba95-4494da797ec2,82034465-9d46-4746-a24a-2a0efac5265b,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2021-03-10,Job portal,3352,
a4319259-33c9-4576-b7e3-9f8e23c40f5a,dbe2ed0a-4750-4c73-8c1d-0f11818ff96c,27e4edca-2855-42d4-95e7-f02fda93317a,Application received,2021-03-10,Agency,0,
775ac7bc-1b77-4293-8cc1-31cd7e727f11,acb7b0cc-3d33-435a-a0b2-12b43b4c545d,ca800f48-24a3-4802-9779-138796462142,Offer accepted,2021-03-11,Job portal,6355,
cf828971-b572-4181-bc23-4291724a255c,bb72a33d-5e22-41f3-afed-8e5add27dd69,42412ba4-602f-4e84-845d-9c967fb8579a,Offer extended,2021-03-12,Agency,4503,
cd8c1219-4f9f-4a00-ac55-1560bf9272b5,eeedfab5-2c3a-41ed-8791-9e32e7c8b6eb,b56c4013-6523-40e5-bc23-4284a1e4b4da,Application received,2021-03-13,Company website,0,
a6b8519b-5add-4238-8e36-53c5067d2c77,52881420-3bfe-49ac-b374-df71a87bd753,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2021-03-13,Job portal,328,
78c0863b-9253-48bd-9dd2-5c3c5921f884,9d312833-8c09-4817-80d2-b88ff4a4e913,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2021-03-14,Job portal,828,
d220d273-39b5-4b8b-9201-da9eccbed7ea,0888ab4b-bf8d-4330-b8b8-60fc20b42252,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-03-16,Job portal,235,
5439b743-8b32-43f6-88ac-2a4e00c63197,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Screening,2021-03-16,Job portal,237,
4e409c4a-6954-4181-8667-ed923d9c099f,9e6d5c7c-b041-4607-8650-642833acabad,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Technical interview,2021-03-19,Job portal,3547,
e6aa9b46-9f39-4e64-ac25-87a7763650de,58adb707-475a-4234-923f-87c12d2164de,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Application received,2021-03-19,Job portal,0,
188f5b4d-306a-4028-ac60-f47b963daef9,eeedfab5-2c3a-41ed-8791-9e32e7c8b6eb,b56c4013-6523-40e5-bc23-4284a1e4b4da,Screening,2021-03-20,Job portal,384,
d368e61f-277e-42a4-acd2-cfeba1b24f15,29ead109-81bf-4804-9f7b-2cd99b202dd3,b955e70e-c842-422a-90de-f3841bd1b14c,Screening,2021-03-22,Employee referral,336,
b5ad5bf7-ab00-46ce-8a53-fe0535801a11,dbe2ed0a-4750-4c73-8c1d-0f11818ff96c,27e4edca-2855-42d4-95e7-f02fda93317a,Screening,2021-03-23,Job portal,230,
151185d5-5755-4eeb-a032-16eac86dc790,c8fb8054-4a9a-4a76-b7fb-63bc66de593a,84a931cf-227a-4b48-bd99-ddd8ef5ffa8b,Cultural interview,2021-03-23,Company website,1791,
7159827d-1f6b-46d0-a6cc-4c06060ae06d,bb72a33d-5e22-41f3-afed-8e5add27dd69,42412ba4-602f-4e84-845d-9c967fb8579a,Offer accepted,2021-03-24,Company website,6292,
487061f3-8588-46f8-9f37-1406b4143664,58adb707-475a-4234-923f-87c12d2164de,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Screening,2021-03-24,Company website,262,
fe0a282d-5de6-4210-83e2-de7f69f193e1,1fc98f75-a666-43c8-8b01-0fb2b8be2358,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-03-24,Company website,0,
32d125de-9c8d-4a9e-8a38-6e874bee16aa,1ea4ee35-26de-45de-a56e-f651f5fc377d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2021-03-26,Job portal,1850,
76130e48-f2b1-4047-9966-7c6706ff2608,cef3853c-f8f8-44e6-87ef-ce82b438a045,ca800f48-24a3-4802-9779-138796462142,Interview scheduled,2021-03-26,Company website,630,
4a5d37c6-d3e0-4189-8755-5b69f1cb84b3,1ea4ee35-26de-45de-a56e-f651f5fc377d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2021-03-27,Job portal,3174,
067cfda6-24c3-4dac-b927-47d4d7026fa2,4dd5e3d6-49ea-466f-895b-ba7d5bd7b37c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-03-27,Company website,0,
b7a3583f-f2f6-4478-9f47-8cfc800ab7fc,58adb707-475a-4234-923f-87c12d2164de,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Interview scheduled,2021-03-28,Other,717,
f64ccfdb-9548-4cf9-94f3-f1d237d8fa2f,1fc98f75-a666-43c8-8b01-0fb2b8be2358,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2021-03-28,Job portal,372,
cfa70e01-fdea-4671-9775-c84e52c83e7f,9e6d5c7c-b041-4607-8650-642833acabad,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Offer extended,2021-03-29,Job portal,4682,
bc4f994c-9222-456a-92d8-474da9c32c41,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Interview scheduled,2021-03-29,Agency,655,
46055624-8461-4122-9cd7-f5509b19d5c9,28b2be7b-b79a-433a-94fd-ee021369e875,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer declined,2021-03-29,Agency,4219,
4406dea0-f4fc-470d-929f-5e1ec55986e8,cef3853c-f8f8-44e6-87ef-ce82b438a045,ca800f48-24a3-4802-9779-138796462142,Cultural interview,2021-03-29,Job portal,1591,
d4411de4-8ce9-4f34-aa87-1d8597458490,4da4818d-2c8a-4b7f-80f5-10dc5ba70688,5f44c938-ac3c-465f-9666-79f5052139aa,Screening,2021-03-30,Company website,315,
38020460-01fa-47a7-a1ae-6755da96d6a9,7f6ae1b2-e0e1-4318-a277-71bcc79772f7,ca800f48-24a3-4802-9779-138796462142,Application received,2021-04-02,Employee referral,0,
2a34b5aa-c0cc-4ef0-b640-ff09cd1359b6,1fc98f75-a666-43c8-8b01-0fb2b8be2358,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2021-04-04,Other,656,
2f7a96f4-48ff-44ea-8fb4-b927016747b1,0888ab4b-bf8d-4330-b8b8-60fc20b42252,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2021-04-04,Job portal,977,
0b5aec51-da95-44e4-b972-cf5b80c99bcb,29ead109-81bf-4804-9f7b-2cd99b202dd3,b955e70e-c842-422a-90de-f3841bd1b14c,Interview scheduled,2021-04-04,Other,1016,
8a10594c-f6ef-45dd-850b-0a750f97aabb,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Cultural interview,2021-04-04,Other,1585,
b5bd818a-d47c-4ea9-846f-b0b5ce6b3087,fecce54e-fae6-4430-a7d8-5b98e7d4dd04,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-04-04,Other,0,
dc6048db-b52c-430b-819a-130a54bb3698,711c1275-6868-4794-b4aa-aa4a3389b0ab,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-04-05,Company website,0,
ae9f3fa6-6fd5-4f64-9ffd-dd43a71dcfc4,4da4818d-2c8a-4b7f-80f5-10dc5ba70688,5f44c938-ac3c-465f-9666-79f5052139aa,Interview scheduled,2021-04-05,Job portal,664,
a5c8be78-a531-45f9-acf5-71f5fe8e7c1a,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Technical interview,2021-04-06,Employee referral,3127,
be5b61a5-354a-4532-8446-1d1084ea22db,9d312833-8c09-4817-80d2-b88ff4a4e913,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2021-04-08,Job portal,1788,
c858bf01-a38b-456c-8b88-9db1f74d61cb,eeedfab5-2c3a-41ed-8791-9e32e7c8b6eb,b56c4013-6523-40e5-bc23-4284a1e4b4da,Interview scheduled,2021-04-10,Other,1076,
32c5f0c6-4661-403b-9780-adbcbcdfc9f3,dbe2ed0a-4750-4c73-8c1d-0f11818ff96c,27e4edca-2855-42d4-95e7-f02fda93317a,Interview scheduled,2021-04-10,Agency,882,
49ba25e2-5053-43c9-9172-93558d20f0fd,58adb707-475a-4234-923f-87c12d2164de,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Cultural interview,2021-04-11,Job portal,1990,
a5d81121-65ce-4fbe-9bc2-dc429ebb50e2,c8fb8054-4a9a-4a76-b7fb-63bc66de593a,84a931cf-227a-4b48-bd99-ddd8ef5ffa8b,Technical interview,2021-04-11,Employee referral,2212,
17810b2f-fd9b-4846-ab5c-dd8853c6fe1f,52881420-3bfe-49ac-b374-df71a87bd753,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2021-04-12,Company website,630,
f7f15419-5e92-4668-9019-ce4f2c7deec8,711c1275-6868-4794-b4aa-aa4a3389b0ab,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2021-04-12,Job portal,315,
762503ef-ab6d-4d5b-9197-3fb3eaa4f735,5aee07ed-e5e0-4ea2-bed4-dbd5f4a52fc1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-04-13,Employee referral,0,
043a5d6c-d5ea-4fe8-a29e-bda9c589d787,04ecb3b6-5269-4f26-a08c-c1043a97bff6,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-04-13,Agency,0,
cdd64ae2-bd7a-49c6-8772-a2214b9a2773,6cf2fb28-7321-48b1-8828-4f54d0b296b2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-04-14,Job portal,0,
2af9196c-ea49-4101-9ebf-dac793060e68,9d312833-8c09-4817-80d2-b88ff4a4e913,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2021-04-14,Job portal,3169,
e4832ec2-36f9-4669-9dd0-6012c32ba354,dbe2ed0a-4750-4c73-8c1d-0f11818ff96c,27e4edca-2855-42d4-95e7-f02fda93317a,Cultural interview,2021-04-16,Job portal,1867,
05ec992e-3cd9-4023-a741-0aa1b8c471a1,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Offer extended,2021-04-16,Other,4023,
91b17b32-fc39-47a5-a79a-83b5612d8b95,5dd87b70-c982-4520-ac6a-58fa03b74c98,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer expired,2021-04-17,Job portal,4597,
f4c62539-930c-4524-ad00-a877488b1b27,9d312833-8c09-4817-80d2-b88ff4a4e913,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer extended,2021-04-18,Other,4716,
863f06f9-0c18-4226-8a25-ca703bf5f13d,9e6d5c7c-b041-4607-8650-642833acabad,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Offer accepted,2021-04-18,Other,7524,
452eda1c-0b37-42ef-8afc-1e8ecc0db660,4dd5e3d6-49ea-466f-895b-ba7d5bd7b37c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-04-19,Job portal,340,
7e7e042b-edd6-4c49-88d9-5879242d3422,52881420-3bfe-49ac-b374-df71a87bd753,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2021-04-19,Job portal,1998,
ab4ff3a4-6fb5-4e18-bf86-b414781dda32,eeedfab5-2c3a-41ed-8791-9e32e7c8b6eb,b56c4013-6523-40e5-bc23-4284a1e4b4da,Cultural interview,2021-04-20,Agency,1732,
4cacfa8c-b403-438c-bf8a-56fd27997694,52881420-3bfe-49ac-b374-df71a87bd753,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2021-04-20,Job portal,2766,
534c3b6b-bd69-4875-b64b-d5a48d97c3b9,0888ab4b-bf8d-4330-b8b8-60fc20b42252,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2021-04-22,Job portal,1858,
3618f62d-c6b0-4c3c-9d92-f94adb4506fe,4da4818d-2c8a-4b7f-80f5-10dc5ba70688,5f44c938-ac3c-465f-9666-79f5052139aa,Cultural interview,2021-04-26,Agency,1906,
9db5b38a-e1a9-42ae-bb22-3dc06252e0ae,32b6adc8-6078-487f-b479-3b979c13cb66,b955e70e-c842-422a-90de-f3841bd1b14c,Application received,2021-04-26,Job portal,0,
ab752c63-e95b-4fd7-82de-4786c12d33db,1ea4ee35-26de-45de-a56e-f651f5fc377d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2021-04-26,Company website,4893,
c4f21485-9376-495b-877b-7533ed33f867,cef3853c-f8f8-44e6-87ef-ce82b438a045,ca800f48-24a3-4802-9779-138796462142,Technical interview,2021-04-27,Other,2905,
95932246-0da5-4bdd-8cab-ed2f37f85504,58adb707-475a-4234-923f-87c12d2164de,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Technical interview,2021-04-27,Company website,2484,
55975cc2-70f5-47de-badb-cf4058b23639,32b6adc8-6078-487f-b479-3b979c13cb66,b955e70e-c842-422a-90de-f3841bd1b14c,Screening,2021-04-28,Job portal,337,
780ef878-f4c5-4c5b-99cf-6e937fa0b967,711c1275-6868-4794-b4aa-aa4a3389b0ab,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2021-04-29,Job portal,790,
f3421661-d847-4a03-8a1d-3e139ff1a571,cef3853c-f8f8-44e6-87ef-ce82b438a045,ca800f48-24a3-4802-9779-138796462142,Offer extended,2021-04-29,Job portal,5057,
8f44d013-3e29-4651-87fa-c02505afa13f,1fc98f75-a666-43c8-8b01-0fb2b8be2358,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2021-04-30,Company website,1782,
31b0f7e8-16e6-4478-9dad-c648713c12f2,29ead109-81bf-4804-9f7b-2cd99b202dd3,b955e70e-c842-422a-90de-f3841bd1b14c,Cultural interview,2021-04-30,Agency,1397,
59ffc389-5bac-4c2d-b530-6aeaf6d76400,82034465-9d46-4746-a24a-2a0efac5265b,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer expired,2021-05-01,Employee referral,4506,
aa7ee564-d164-4c42-8099-64ff964397e2,5aee07ed-e5e0-4ea2-bed4-dbd5f4a52fc1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2021-05-01,Company website,243,
2fbc6e39-14a8-4d4e-a729-b21bd1686801,7f6ae1b2-e0e1-4318-a277-71bcc79772f7,ca800f48-24a3-4802-9779-138796462142,Screening,2021-05-02,Job portal,309,
81b24b74-0bbf-41fe-b819-05d1f1cee8fd,fecce54e-fae6-4430-a7d8-5b98e7d4dd04,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-05-04,Job portal,392,
0d09a9a3-3dd9-4eeb-b942-a2da2efd3042,04ecb3b6-5269-4f26-a08c-c1043a97bff6,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-05-04,Company website,364,
dab7b980-f3c7-4e68-a563-06af606a855b,eeedfab5-2c3a-41ed-8791-9e32e7c8b6eb,b56c4013-6523-40e5-bc23-4284a1e4b4da,Technical interview,2021-05-05,Job portal,3406,
d27fcec3-71af-4077-9ecc-4ded5ec633fa,32b6adc8-6078-487f-b479-3b979c13cb66,b955e70e-c842-422a-90de-f3841bd1b14c,Interview scheduled,2021-05-05,Job portal,627,
d902feb9-a000-4a27-9441-ea9f64af1fd6,c8fb8054-4a9a-4a76-b7fb-63bc66de593a,84a931cf-227a-4b48-bd99-ddd8ef5ffa8b,Offer extended,2021-05-05,Company website,5009,
b9dafa1e-998d-4367-8c0d-22e1378a0e4a,1055a9aa-20c0-4866-8516-86767bfdb990,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-05-06,Job portal,0,
724f7c75-088b-46ef-9f7b-5bb3088572ca,72f7f250-d3e5-4618-8928-99c5abbd9f8c,5f44c938-ac3c-465f-9666-79f5052139aa,Application received,2021-05-07,Company website,0,
e3d5b112-424f-4b6b-b725-f31464aeb627,5aee07ed-e5e0-4ea2-bed4-dbd5f4a52fc1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2021-05-08,Job portal,978,
92b7e4bc-d48b-4ab0-89c9-7176ae286be9,711c1275-6868-4794-b4aa-aa4a3389b0ab,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2021-05-09,Employee referral,2213,
38300c24-ae24-4144-bcdb-f6027dcc3288,5aee07ed-e5e0-4ea2-bed4-dbd5f4a52fc1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2021-05-09,Job portal,1794,
21eb69bb-2245-4252-a737-f7cd92f8914e,dbe2ed0a-4750-4c73-8c1d-0f11818ff96c,27e4edca-2855-42d4-95e7-f02fda93317a,Technical interview,2021-05-09,Job portal,3073,
921a3602-d54a-4f18-96ea-05a823c6b24d,04211707-79da-4a8b-b1c4-21bb73a42453,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-05-10,Company website,0,
66d44457-0abe-42c3-b774-760261f15b65,6564594d-32f8-4c48-913c-5fffccc19f31,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2021-05-10,Agency,0,
0b2ef13b-22cd-46c6-8d0a-6fc6fa1360b0,29ead109-81bf-4804-9f7b-2cd99b202dd3,b955e70e-c842-422a-90de-f3841bd1b14c,Technical interview,2021-05-10,Job portal,2917,
a192ea98-ec14-4a6b-ba10-2f9c3d761a86,4da4818d-2c8a-4b7f-80f5-10dc5ba70688,5f44c938-ac3c-465f-9666-79f5052139aa,Technical interview,2021-05-12,Other,2811,
5d78cb53-01ef-4b00-ab53-31a066de89b2,2a5d1bf8-aedb-4997-9acf-aa8c4f9156e7,b56c4013-6523-40e5-bc23-4284a1e4b4da,Offer accepted,2021-05-13,Other,6596,
98f2c09a-b19c-43ad-9ae6-0f4d435ebdb8,b73849d5-be51-440c-86ae-d2d05e60319e,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2021-05-13,Job portal,0,
235bfa78-20c5-42dd-be9d-64783e0a3bc0,6cf2fb28-7321-48b1-8828-4f54d0b296b2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2021-05-14,Job portal,225,
